reg_ts;uid
1478242878;107683
1547730848;403836
1487191240;127580
1575315106;682646
1531232213;295080
1573088351;654264
1563925996;549476
1595694174;1006364
1578837528;730146
1572939418;652403
1546498056;394531
1544221359;377828
1462286969;79480
1564948899;560286
1535453449;319774
1542580648;366259
1576198413;694271
1585155786;823430
1576006457;691740
1439396099;51389
1408132644;28338
1464562473;83020
1509233691;194113
1555519442;468237
1558472162;495280
1574968526;678155
1526089635;267575
1582962039;789707
1596788117;1027524
1598522577;1062017
1429641388;42615
1515318526;217953
1587028175;853300
1536524290;326369
1525079808;262489
1573860323;663974
1593945434;973368
1572588726;648026
1596972991;1031157
1585632318;830954
1551188669;431269
1496598113;152603
1519299261;235149
1569687709;613173
1543760015;374552
1546069928;391326
1562417305;533878
1555425311;467413
1549593020;418373
1560696430;516635
1552885227;445406
1279818137;2451
1517588793;227591
1578214704;721553
1582801533;787283
1511183049;201453
1550639877;426780
1493437732;143680
1577572785;712748
1537479886;332349
1530072900;288652
1562441551;534127
1528828462;281859
1592476528;946540
1560945522;519084
1578819942;729902
1591961709;937313
1512104942;205029
1413957079;31657
1591938669;936885
1590745639;915837
1587414223;859592
1586483962;844542
1550026827;421831
1551824483;436521
1570272120;620065
1591516941;929386
1576151499;693635
1580832980;758402
1496630599;152700
1581973271;774986
1584888795;819265
1531137004;294538
1589247924;890115
1567461350;587755
1586207400;840098
1518013711;229451
1596978594;1031264
1592917744;954522
1580540323;754164
1577160357;707143
1596812873;1028000
1551850804;436738
1587996286;869166
1573923195;664772
1439767247;51747
1589201884;889338
1562430303;534002
1583820867;802762
1584456096;812553
1517049917;225258
1567885574;592508
1511298198;201897
1534655949;314930
1564718748;557822
1378357761;16057
1521586863;245645
1581952487;774685
1488074958;129745
1558806354;498434
1584592226;814672
1597966591;1050898
1542180284;363483
1586195452;839904
1574736427;675134
1498858653;159282
1573093522;654327
1594321349;980390
1550817134;428218
1546261628;392779
1564639119;556986
1461179472;77828
1539198420;343427
1584308307;810251
1549955698;421259
1576838147;702806
1586547079;845558
1544532112;380057
1596681978;1025477
1593331696;962088
1599608593;1084161
1372499087;14357
1592783935;952105
1437878877;49904
1579325727;736949
1590194951;906311
1505673766;181400
1586375922;842806
1325243016;5819
1581831609;772928
1561816339;527814
1511710144;203481
1579421529;738292
1597521616;1042002
1567895614;592614
1574083282;666816
1501453262;167371
1546221500;392479
1579398366;737970
1594688742;987294
1553748644;452738
1576364796;696489
1553762557;452860
1537492702;332433
1532000993;299426
1575050705;679215
1537402921;331864
1587798196;865896
1568053446;594403
1549289706;415976
1572889321;651767
1504430772;177146
1572416789;645887
1541490487;358738
1568290382;597070
1590365103;909275
1586636721;847007
1592910224;954383
1538534708;339105
1518587136;231959
1573658205;661395
1583030045;790728
1597100002;1033641
1405061616;26727
1593937820;973230
1598124954;1054039
1571313635;632495
1592087255;939575
1599667229;1085373
1545920309;390219
1557856822;489541
1541777979;360728
1542282785;364188
1491748697;139157
1555582807;468799
1579628515;741207
1551196109;431330
1538416169;338354
1531127296;294486
1544831879;382227
1595703509;1006536
1536076067;323606
1576267531;695201
1483765472;119572
1470313257;92610
1598116925;1053881
1508981799;193192
1557841331;489397
1490135155;134954
1595583824;1004259
1591186406;923539
1561679920;526432
1574826561;676311
1590166098;905822
1574842603;676520
1581636245;770059
1598559709;1062760
1584653291;815605
1552150486;439223
1533636502;308887
1566288633;574776
1512352813;205981
1571327559;632656
1565470452;565896
1541904838;361611
1557474888;486000
1531964536;299219
1595979795;1011811
1583856472;803306
1538616392;339646
1510447456;198653
1543759391;374548
1569157776;606978
1595466429;1002026
1586582747;846131
1538388564;338176
1534375234;313267
1591180277;923433
1480092299;111524
1597579661;1043164
1422970758;37541
1600283874;1098181
1458012479;73286
1584598028;814761
1548127214;406882
1592942680;954966
1589409534;892862
1524686600;260535
1504530144;177477
1574278284;669292
1552114880;438918
1563608506;546140
1581634805;770037
1467999678;88632
1576732106;701390
1529068469;283143
1565923356;570778
1481356171;114230
1577018325;705235
1567854260;592163
1520242525;239447
1567457877;587714
1537295368;331184
1512398681;206164
1528378554;279465
1555776165;470531
1585857121;834515
1597007558;1031843
1593245983;960525
1544677769;381107
1518445816;231329
1503118501;172786
1572464631;646473
1593674724;968355
1523988260;257096
1328733690;6216
1519637437;236670
1587613966;862864
1585447650;828023
1412370803;30711
1546875022;397343
1391018838;20454
1558465450;495217
1541975326;362080
1595539584;1003409
1497940292;156512
1523881919;256573
1583974163;805118
1600249483;1097463
1564846572;559189
1541961461;361985
1600747199;1107938
1528906450;282277
1561041488;520026
1569606506;612219
1565746067;568874
1598951833;1070708
1542875723;368330
1578476647;725156
1458170798;73503
1591779793;934078
1559757649;507553
1580693683;756392
1418019477;34182
1556472632;476790
1577804369;715901
1534445786;313679
1589562177;895483
1431847579;44443
1549186244;415160
1519006335;233841
1524824401;261212
1590358428;909150
1578265872;722244
1581043841;761444
1536513203;326301
1592237650;942240
1566228522;574119
1541121360;356243
1587777840;865559
1177050345;345
1584767641;817371
1597331583;1038228
1505925022;182290
1559617270;506211
1505867689;182080
1558878617;499125
1556448529;476576
1598554053;1062646
1593718153;969157
1514957748;216450
1535455639;319787
1528933523;282421
1567855639;592179
1575677665;687393
1419301721;35017
1519385806;235547
1513457730;210359
1587899049;867558
1577063645;705836
1578735290;728753
1579975262;746113
1591163276;923126
1553931657;454319
1568906869;604093
1565191207;562883
1555981779;472367
1558777795;498170
1595194800;996845
1570789217;626206
1508749629;192336
1449888457;62757
1599906472;1090301
1378856079;16208
1528872746;282093
1599388855;1079615
1427633351;41014
1567096068;583687
1595336220;999519
1594340512;980739
1584545646;813935
1415643426;32686
1571642034;636488
1479067494;109381
1470066797;92174
1574548411;672737
1232323695;996
1584624235;815165
1534897192;316383
1455397188;69727
1567962598;593376
1484763297;121861
1536528403;326393
1597908471;1049729
1582351448;780566
1564103070;551340
1514848192;216000
1597518759;1041948
1454817849;68953
1532541359;302505
1591168522;923219
1598318267;1057927
1575757641;688448
1583474745;797469
1555071597;464269
1595582081;1004228
1600478737;1102265
1600352270;1099635
1443197833;55211
1570511362;622909
1503337540;173495
1525506716;264620
1584048182;806246
1567015361;582778
1590658725;914354
1595352915;999842
1591200241;923784
1593012355;956244
1547050351;398682
1546404798;393844
1566850560;580959
1484222743;120623
1555018805;463793
1326269825;5941
1538777668;340705
1534227120;312377
1530177723;289232
1597092662;1033501
1309747015;4313
1551903805;437185
1534874132;316243
1596368911;1019376
1513818728;211796
1479783634;110868
1567074379;583448
1549520602;417794
1588931385;884811
1597051314;1032684
1559340824;503577
1546058594;391244
1591932378;936769
1598369378;1058921
1547015361;398421
1568990316;605053
1569010266;605291
1560664025;516322
1574240789;668816
1556767586;479497
1597400673;1039598
1579491115;739271
1560850957;518153
1559113777;501405
1596666213;1025177
1596795613;1027665
1590445391;910655
1544992083;383397
1576249987;694960
1562891445;538694
1562417851;533883
1504147090;176197
1594487747;983525
1567543556;588690
1499912926;162535
1443724390;55758
1527855846;276703
1588523474;877971
1443030673;55032
1564149280;551830
1574257621;669037
1539641787;346353
1369571615;13589
1566006676;571684
1533364896;307291
1508721712;192239
1597862586;1048796
1596724016;1026281
1553977984;454718
1379552263;16422
1581799212;772447
1583854366;803274
1582378351;780970
1522415257;249526
1598427540;1060098
1561848263;528132
1559712930;507121
1592385270;944896
1600369726;1099994
1585415998;827538
1587938786;868216
1585515331;829099
1567888527;592540
1583484476;797620
1594236044;978798
1600406795;1100768
1550547395;426037
1595496122;1002591
1589139120;888292
1563318195;543109
1588912124;884490
1595822690;1008811
1471053858;93911
1591396192;927209
1499746478;162021
1567859480;592219
1577149794;707002
1498445789;158048
1499026472;159784
1597377316;1039134
1563157196;541458
1542469307;365480
1565686153;568231
1513009820;208574
1567441300;587535
1542206931;363667
1590647875;914163
1560961585;519244
1598316060;1057879
1497879140;156336
1597985635;1051274
1469772059;91660
1379235661;16323
1584226719;808996
1491985885;139800
1592545284;947776
1444906303;57034
1349450235;9244
1484482884;121221
1547617173;402970
1557572010;486886
1538932130;341691
1589234484;889892
1505263342;179986
1596187812;1015851
1570285100;620211
1572273182;644135
1560127966;511093
1525316276;263673
1437396281;49446
1563866626;548852
1588737855;881541
1579810060;743765
1572259506;643976
1531577750;297018
1468858352;90087
1496498237;152308
1520855423;242255
1560177578;511576
1565937354;570927
1528186527;278449
1496398171;152017
1564761390;558283
1552149424;439214
1494821679;147518
1563171520;541608
1587884385;867320
1390904663;20405
1534726680;315353
1459807666;75847
1585948715;835966
1545801895;389355
1537972732;335532
1554019400;455087
1511554785;202891
1582972161;789855
1578823780;729953
1542774850;367613
1526484210;269596
1443276996;55289
1596283027;1017715
1529495978;285465
1593992234;974222
1597267861;1036947
1560609556;515795
1502056282;169322
1590899601;918516
1523865767;256495
1504977939;178996
1565671164;568065
1582584899;784046
1576969653;704572
1598142557;1054407
1414433946;31941
1598196548;1055480
1572309121;644572
1598076320;1053084
1599221629;1076192
1588851787;883466
1580184290;749067
1511515657;202743
1570180980;618975
1496142735;151295
1428085947;41362
1512037163;204767
1567882522;592477
1576027877;692022
1490942585;137043
1564691869;557545
1583944076;804647
1550212914;423340
1571250976;631728
1562557055;535289
1520215460;239323
1496573640;152529
1593114592;958126
1547879872;404966
1550657916;426929
1494782911;147413
1585431721;827778
1584254914;809429
1587507887;861120
1593203742;959759
1554314264;457650
1529309845;284457
1570606886;624039
1491230875;137785
1562453560;534251
1600718538;1107312
1516170943;221528
1598053816;1052637
1592151497;940721
1566227202;574104
1482868116;117539
1447383791;59810
1574926872;677599
1582713932;785976
1595269094;998250
1598751158;1066609
1454330424;68314
1547826399;404573
1599371340;1079251
1517071154;225346
1597734842;1046244
1567556337;588829
1589506757;894528
1569809326;614605
1579529147;739800
1580454214;752918
1558969098;500003
1579570698;740387
1561099319;520609
1574104013;667075
1590567192;912779
1593428289;963832
1585742107;832696
1552181024;439475
1598854131;1068694
1499356884;160819
1559914270;509036
1399533874;24023
1564076510;551062
1585156778;823445
1528852264;281985
1584335666;810684
1584667169;815817
1598995253;1071589
1586143318;839051
1495069436;148223
1593558899;966220
1534236460;312431
1596255152;1017165
1594123661;976708
1569228353;607816
1588632233;879780
1497422358;154996
1566544451;577601
1549924254;421014
1594172511;977605
1581592504;769427
1463041028;80656
1531085666;294251
1544832032;382228
1505252967;179954
1570095817;617962
1594109977;976451
1586090436;838220
1573783036;662996
1512618688;207033
1543868501;375330
1547304823;400588
1594817262;989707
1494221132;145843
1586142066;839031
1534260548;312577
1573267973;656490
1593410426;963510
1522429289;249595
1300235077;3606
1560321814;512977
1513613379;210977
1579042604;733001
1357006108;10696
1480031026;111399
1501903064;168818
1509133501;193746
1531864199;298657
1541439379;358391
1559177138;502005
1575392563;683658
1496572110;152525
1555147172;464941
1594545803;984599
1591710716;932844
1349575876;9266
1543468781;372483
1564967425;560479
1595408274;1000894
1592031141;938556
1490891044;136917
1548392517;408937
1527810486;276461
1560143482;511241
1562679698;536532
1546883832;397411
1580374096;751783
1574332734;669989
1490557150;136036
1581837421;773016
1593720622;969204
1582353914;780605
1579282159;736343
1576546602;698920
1520003088;238345
1573004114;653214
1498740970;158930
1587890372;867417
1487117112;127399
1590513847;911843
1471650347;94985
1390652602;20304
1499212675;160364
1486980939;127077
1438468154;50473
1583474672;797468
1531875335;298716
1575786108;688826
1558100028;491811
1587381492;859057
1600195752;1096335
1595112544;995264
1572144344;642565
1548465793;409513
1600154220;1095465
1599382422;1079483
1598120469;1053955
1598898995;1069633
1509166016;193866
1575782974;688787
1539981754;348595
1566153389;573280
1517844564;228706
1429323234;42365
1589071742;887172
1565694364;568325
1599337699;1078576
1563651098;546591
1572154057;642682
1485486672;123537
1517533125;227354
1584456814;812564
1600255757;1097596
1435102124;47322
1467004677;86975
1592503031;947012
1587327055;858170
1573429888;658538
1582092547;776743
1532339203;301351
1561604422;525672
1377291209;15729
1529711388;286652
1349077832;9180
1599284922;1077480
1489188057;132522
1559064663;500935
1578753144;728990
1573128904;654770
1437060200;49137
1599885756;1089869
1584022483;805861
1534153094;311936
1569310238;608774
1503200832;173053
1573733650;662352
1499841450;162317
1556519707;477229
1522390225;249410
1443543161;55563
1574763639;675489
1519084393;234199
1577227397;708028
1598901123;1069677
1507470352;187712
1509844524;196369
1533799283;309854
1600158641;1095560
1547960771;405591
1460218016;76422
1519384567;235542
1591480136;928724
1513908179;212157
1566662575;578885
1425394536;39301
1591645369;931677
1534272121;312641
1428394861;41613
1557695968;488046
1587785255;865679
1584907311;819559
1549276522;415871
1529113785;283379
1572388966;645552
1547203795;399815
1595577780;1004147
1532426075;301850
1583251323;794071
1578017893;718861
1564615866;556737
1597131552;1034266
1467506528;87803
1454576828;68628
1515391027;218249
1584666883;815813
1572713338;649566
1561773449;527383
1518722056;232568
1563354477;543482
1580583865;754798
1573382918;657944
1570155813;618680
1519046002;234022
1575335100;682902
1562428555;533985
1465684966;84817
1580444603;752788
1478461993;108129
1508358960;190913
1568270548;596846
1570155153;618673
1590063118;904048
1584930019;819911
1591302153;925552
1568512346;599587
1600656158;1105981
1515364286;218138
1587044790;853570
1568810329;602986
1587595162;862549
1574071819;666668
1371491680;14083
1584702420;816369
1529296920;284390
1530979660;293662
1593201310;959713
1543413916;372098
1548761847;411800
1591441419;928014
1544563117;380280
1595236113;997634
1538359045;337991
1592504263;947039
1426153891;39883
1574794117;675881
1546235920;392587
1543764689;374590
1529405963;284990
1541166394;356555
1597068547;1033026
1599934723;1090887
1543134788;370147
1427841747;41171
1462864060;80372
1465975407;85289
1593828041;971203
1557038994;481979
1473696047;98787
1450435234;63409
1592052338;938941
1566803350;580439
1584570088;814320
1490605591;136162
1561333914;522955
1558874176;499081
1589194797;889224
1599999194;1092236
1579814846;743831
1590452503;910773
1578759067;729071
1513287706;209680
1596961219;1030919
1570392299;621486
1553913037;454159
1453065010;66686
1579019512;732677
1488378479;130491
1577747691;715114
1564898385;559743
1580298753;750701
1596707694;1025971
1503592829;174339
1399893918;24188
1571396480;633484
1599548922;1082932
1586653322;847272
1570967761;628349
1584664093;815771
1498306826;157626
1528266519;278871
1487732123;128901
1599704206;1086133
1593166944;959086
1565722684;568629
1332729424;6711
1420253495;35657
1407773209;28147
1554037469;455241
1530185592;289279
1524346820;258864
1468702560;89821
1597512318;1041819
1569194756;607414
1553501863;450634
1588302274;874256
1543734923;374372
1539500891;345429
1503659717;174564
1540109177;349441
1590418150;910192
1585947528;835948
1503378214;173628
1528344509;279288
1585893121;835093
1590304870;908213
1587924334;867979
1564923700;560015
1536899527;328701
1570134596;618425
1539218639;343560
1542271245;364112
1568690447;601619
1590351816;909036
1385690899;18450
1485230042;122934
1582379621;780988
1535465127;319846
1572405860;645754
1550972339;429491
1507119796;186477
1580985182;760586
1534581225;314490
1552604862;443037
1569899786;615663
1568284618;597003
1520362078;239987
1595968374;1011587
1596595579;1023793
1558316728;493827
1544620474;380699
1591018136;920561
1489809894;134114
1562203086;531708
1587622283;862999
1574887425;677092
1557797454;488988
1591423056;927689
1551361661;432690
1465740019;84907
1521307405;244347
1503952018;175540
1562724027;536976
1592198496;941548
1592082845;939489
1585921135;835538
1537705386;333803
1527425569;274434
1583287463;794622
1434935506;47165
1497506593;155239
1538478057;338746
1513401672;210139
1571087844;629764
1588533775;878145
1599538360;1082703
1459003816;74687
1588448580;876707
1596885539;1029404
1594199365;978109
1593684606;968537
1597932205;1050198
1560307260;512831
1569255502;608138
1560810312;517747
1522482108;249844
1557164577;483155
1561395100;523581
1517701997;228080
1579902164;745083
1557939681;490311
1547546328;402426
1542154266;363307
1599596912;1083924
1592946469;955032
1598262965;1056820
1398510446;23563
1590001375;902972
1433951005;46290
1547977022;405717
1593529057;965667
1595763712;1007682
1551898601;437143
1574471870;671758
1581751297;771745
1580827363;758317
1514634903;215132
1562500807;534730
1517872113;228833
1568329930;597517
1592254740;942553
1581662078;770439
1558256459;493262
1473657016;98712
1526114710;267694
1574091330;666915
1508781777;192455
1528577371;280513
1595638999;1005315
1520942571;242660
1582254107;779136
1590258396;907411
1533275189;306771
1572866315;651476
1589410449;892880
1572188263;643096
1578409249;724227
1541049552;355758
1513642961;211097
1585597263;830399
1559783383;507794
1597685455;1045254
1590708736;915203
1544260420;378106
1588988403;885766
1521120510;243482
1587217942;856396
1569397735;609796
1477402911;105972
1599101498;1073746
1461967955;78998
1558717233;497609
1567920903;592905
1573485401;659228
1583287023;794616
1599859032;1089310
1573361102;657667
1591830933;934975
1599648193;1084983
1574773656;675619
1574682654;674450
1595785598;1008104
1586942829;851911
1599279615;1077371
1587678239;863905
1561584782;525477
1491231299;137786
1555443527;467579
1593808450;970845
1532982771;305070
1571040678;629205
1575940204;690864
1538080644;336222
1483006944;117850
1592770082;951858
1568881857;603800
1533579986;308555
1527918231;277031
1542938116;368765
1584515741;813472
1408050232;28294
1569244759;608007
1505862240;182059
1396298728;22590
1576307633;695728
1563257811;542492
1573470975;659052
1544905411;382768
1566099947;572699
1501065983;166146
1520635709;241247
1522258550;248785
1575531818;685468
1562128667;530952
1565252723;563537
1570793222;626253
1548437863;409297
1598604606;1063659
1581126847;762658
1502110009;169491
1596919427;1030076
1478570400;108344
1595943852;1011123
1569861876;615214
1546259400;392763
1539390102;344691
1595650027;1005521
1490049914;134728
1423502049;37923
1418982825;34810
1392796145;21151
1564454703;555052
1570718095;625357
1492274334;140552
1540429711;351582
1589381751;892384
1575419949;684000
1581330132;765596
1578451373;724814
1551269362;431933
1588555302;878495
1596022513;1012651
1574949941;677909
1593044626;956841
1543415014;372106
1533328804;307077
1421980440;36837
1529208207;283892
1576423571;697254
1439527659;51519
1564470148;555216
1583222069;793621
1599105737;1073839
1512903411;208151
1543515919;372820
1581681766;770728
1597747335;1046493
1586397935;843155
1594228412;978652
1594384167;981560
1559891237;508819
1524701606;260610
1523656941;255465
1534469592;313815
1515693859;219493
1579660705;741656
1557122669;482766
1581876659;773601
1590032966;903512
1529782588;287049
1600312507;1098787
1567788025;591418
1583048859;791008
1567644823;589828
1594089056;976056
1480672676;112771
1554555364;459739
1600357470;1099743
1551800155;436317
1580828209;758330
1517773584;228397
1592354383;944333
1529515597;285567
1496133865;151269
1473733868;98854
1561512036;524740
1564945359;560250
1587810190;866087
1583218319;793562
1557367846;485020
1582878184;788451
1536567545;326644
1572867479;651490
1543216872;370715
1473461426;98343
1582347635;780509
1426247315;39954
1581398912;766577
1511161321;201369
1599795730;1088002
1583492888;797748
1572240119;643743
1566028097;571916
1599112149;1073969
1539757092;347105
1577575404;712783
1453738272;67547
1444629499;56736
1502043531;169284
1548886078;412797
1581015555;761036
1581899811;773926
1326171961;5930
1557348120;484841
1557828219;489271
1570121578;618274
1583295540;794743
1564654091;557143
1590340260;908830
1557261309;484046
1587380134;859033
1483400111;118739
1562071958;530381
1572439813;646170
1592068495;939226
1592529397;947492
1528369784;279421
1579621272;741107
1587586908;862422
1595032390;993765
1503598183;174358
1593428350;963833
1487269829;127773
1587638644;863263
1551410848;433091
1534264468;312598
1543815765;374959
1588400634;875914
1506814749;185398
1465563646;84621
1537340634;331474
1413168057;31182
1595201590;996970
1473723824;98835
1485307826;123124
1570762383;625889
1537219191;330713
1574368510;670441
1522970382;252162
1597528448;1042135
1502365837;170310
1538949720;341804
1597826796;1048082
1530329638;290052
1562889063;538671
1529271677;284251
1531084675;294246
1542027043;362438
1504797708;178386
1589814606;899776
1478561779;108327
1600803315;1109126
1502141669;169595
1568134731;595318
1499728111;161961
1574917401;677472
1489416467;133112
1577262491;708514
1418646816;34591
1578495233;725417
1482803038;117389
1552431034;441574
1556275932;475017
1591675674;932216
1512077898;204926
1503457120;173887
1594238965;978852
1561167604;521290
1598207550;1055700
1574655746;674102
1547838655;404660
1570823950;626623
1413909149;31628
1480819484;113074
1512517978;206623
1576794959;702231
1500451777;164224
1577069431;705917
1580259797;750151
1584212796;808780
1535509263;320119
1566661970;578878
1541967266;362022
1549543915;417987
1597168495;1034979
1588816767;882875
1484846556;122050
1571930125;639963
1598223799;1056026
1523747777;255911
1481482227;114505
1510086409;197285
1547962641;405604
1463524637;81390
1556459420;476671
1553959766;454562
1522856625;251635
1575374639;683424
1476560495;104287
1528277399;278928
1549232876;415531
1539110487;342852
1579016246;732635
1582763054;786709
1586675701;847643
1599793477;1087953
1560311127;512868
1576231430;694713
1533415573;307597
1541595640;359463
1523094285;252760
1589607187;896245
1541356425;357832
1417450119;33826
1587218487;856404
1454041627;67943
1567472265;587877
1585004554;821081
1578860620;730467
1515292819;217849
1434555871;46831
1597912363;1049806
1449844729;62703
1561327557;522893
1592947752;955057
1543664729;373885
1566632438;578550
1588971865;885490
1579604183;740868
1536498893;326213
1595447206;1001648
1593239299;960408
1574220112;668544
1584768855;817389
1574504166;672167
1528632050;280799
1570334264;620797
1519082399;234190
1526221852;268238
1594608354;985767
1486469326;125859
1502303111;170112
1557626128;487401
1546942819;397857
1589012708;886167
1515654504;219332
1417798983;34042
1478083243;107358
1405807108;27110
1548238933;407738
1386790079;18843
1576814481;702488
1515852839;220167
1549523534;417820
1504662785;177917
1522990051;252255
1510361619;198329
1540981752;355306
1599544396;1082832
1553767322;452902
1518052355;229621
1547845286;404708
1500769136;165206
1563423753;544211
1600511603;1102941
1462870598;80383
1513956831;212353
1591983992;937711
1542973714;369017
1591640045;931586
1562544198;535162
1569233534;607876
1541620313;359629
1517691506;228030
1557459764;485857
1594590118;985427
1570402529;621604
1547771861;404159
1591662840;931988
1593128720;958380
1578214866;721555
1566829873;580728
1573445211;658733
1579126048;734160
1538762590;340605
1586020773;837100
1517957983;229206
1595289609;998635
1459216059;74987
1513403615;210146
1475481976;102183
1468568470;89588
1486094811;124974
1430296285;43149
1588129852;871387
1535251954;318536
1536398434;325583
1584117906;807326
1543119807;370042
1523391062;254210
1591464552;928433
1454700023;68794
1509534018;195215
1599803345;1088160
1518414528;231186
1463297441;81051
1492996590;142478
1575854754;689740
1554475756;459058
1552358723;440968
1539952949;348400
1559114359;501410
1567332676;586325
1472417308;96367
1564094395;551247
1571958009;640295
1580247427;749967
1315210645;4803
1485818147;124316
1580353524;751478
1485667265;123970
1587472300;860536
1582832059;787751
1576724036;701279
1566796114;580359
1383974956;17855
1567614256;589483
1567671814;590131
1555652309;469429
1594888971;991063
1562202319;531701
1549578796;418265
1531972727;299263
1560557861;515291
1546416353;393926
1576705645;701039
1506257853;183439
1573930829;664867
1464232250;82492
1533094933;305727
1565585561;567133
1557894220;489888
1535789803;321832
1574397217;670809
1572041300;641319
1385151696;18259
1599164014;1075011
1594237415;978824
1590143095;905428
1469678337;91499
1578767951;729195
1599438395;1080631
1586657041;847332
1565813081;569588
1563233401;542239
1577087943;706168
1547923216;405301
1592102903;939851
1501780583;168418
1540517122;352153
1563008450;539925
1593440094;964047
1532867302;304407
1577191785;707564
1515897606;220354
1510054163;197163
1526330730;268808
1531690399;297652
1582126490;777242
1565901074;570540
1543741158;374416
1584517534;813499
1569202534;607503
1578010587;718760
1584507204;813337
1513981278;212454
1581208652;763833
1563472063;544720
1575876489;690033
1593956943;973577
1459966049;76068
1595052880;994158
1596272418;1017506
1534627036;314756
1595825640;1008871
1556036943;472859
1599137789;1074489
1556171216;474074
1558580270;496301
1596033173;1012863
1574465096;671669
1510514675;198905
1591108635;922160
1554735466;461304
1562298755;532662
1572268111;644077
1472388832;96316
1512895561;208122
1593555094;966148
1541007536;355473
1597936317;1050280
1593586853;966732
1578977283;732088
1572430785;646061
1576652351;700330
1589333602;891573
1587643848;863346
1529679010;286479
1554248201;457069
1585959394;836135
1578799792;729631
1587550155;861815
1558642634;496891
1584698060;816295
1557922906;490159
1568035976;594200
1549758133;419693
1498525452;158292
1565515372;566380
1583499910;797857
1563693443;547035
1570582203;623741
1573545099;659983
1567193812;584755
1579322639;736908
1585930981;835690
1455311699;69612
1592814449;952653
1338643617;7525
1548889753;412825
1562467313;534391
1557233586;483785
1533588873;308609
1445518271;57708
1531246648;295163
1515632155;219237
1467720243;88155
1598549275;1062551
1591309277;925674
1575041685;679097
1499755839;162049
1597007219;1031837
1423897021;38205
1452013659;65355
1448193930;60742
1596702745;1025876
1567178449;584585
1597186873;1035343
1567257412;585485
1548950766;413302
1511858756;204061
1578542673;726085
1553679802;452137
1590486257;911359
1548804611;412149
1598006781;1051702
1535271919;318654
1573186605;655492
1598004617;1051659
1458128679;73442
1588839367;883261
1448384719;60965
1551741963;435836
1573372986;657820
1550128649;422655
1547580096;402684
1487856434;129209
1579869339;744607
1574867691;676839
1505272418;180015
1543334339;371540
1576667429;700529
1348944642;9156
1549887245;420726
1571204326;631182
1511767749;203711
1578863576;730506
1590334931;908739
1598637787;1064321
1552090287;438721
1587628571;863102
1494293881;146047
1531832339;298473
1573662350;661446
1488561892;130938
1569740096;613800
1600546034;1103660
1576658016;700405
1497476149;155155
1581568306;769081
1586208442;840114
1595692898;1006340
1545858067;389759
1396804288;22811
1583980975;805223
1542230356;363830
1288606588;2896
1494445051;146467
1587871533;867112
1551471964;433594
1519862829;237703
1550434994;425137
1581903807;773984
1552415047;441442
1596740105;1026599
1509352588;194548
1526451298;269425
1504214599;176422
1527871450;276785
1439232324;51228
1554034522;455216
1600115586;1094663
1564485169;555373
1587120960;854814
1581969958;774938
1583163439;792746
1536744127;327732
1543658329;373841
1574031988;666154
1551848399;436719
1576371916;696582
1561153059;521140
1599611877;1084234
1573819364;663459
1569087296;606162
1581841799;773079
1561504367;524665
1594560737;984882
1557233707;483786
1524691304;260558
1564907554;559839
1574024719;666060
1510778317;199905
1599694104;1085925
1582835688;787810
1569893059;615583
1586662550;847426
1588210284;872725
1596811964;1027983
1494192325;145763
1600690336;1106706
1438787335;50789
1541450125;358464
1588714417;881152
1417305082;33733
1596488651;1021705
1544426834;379295
1587059281;853813
1593989778;974174
1467898117;88458
1540721564;353541
1538711330;340266
1433742767;46106
1591215651;924052
1599245156;1076665
1549209285;415340
1600539319;1103521
1595645790;1005442
1595391188;1000569
1508035833;189744
1586421115;843520
1595248922;997867
1543024616;369375
1593011012;956221
1575566617;685931
1571449307;634133
1162046025;256
1565436942;565529
1505712351;181536
1542468508;365475
1592364207;944510
1589486531;894185
1517642864;227816
1575199348;681150
1467572992;87912
1573116964;654619
1571832048;638764
1573351699;657548
1487446226;128199
1488473166;130718
1502816419;171776
1591662965;931990
1545091526;384124
1598487618;1061319
1541028056;355615
1546527775;394751
1555682493;469694
1589711714;898037
1574809910;676092
1587286445;857507
1540021084;348851
1596139709;1014904
1586192742;839860
1549751322;419641
1584484384;812987
1468965838;90273
1552693795;443784
1553171009;447831
1583765448;801928
1586094334;838286
1379598349;16436
1564717493;557809
1586515737;845047
1597838654;1048321
1544464666;379569
1599630980;1084631
1533894493;310423
1474125243;99586
1546341792;393370
1526746773;270933
1594379946;981482
1544395133;379078
1587497519;860951
1577716675;714701
1555491283;467989
1600074310;1093807
1558497827;495512
1578471980;725094
1499365227;160842
1545811936;389428
1586766911;849095
1587166540;855562
1532449461;301984
1580953718;760138
1562078555;530457
1555537750;468397
1596657389;1025004
1567071279;583410
1579647721;741468
1518117883;229909
1587196679;856047
1561921427;528853
1554161990;456320
1597934650;1050244
1575075522;679542
1552723231;444032
1453226718;66899
1574380343;670592
1591297046;925461
1444607909;56712
1585399848;827276
1522334034;249142
1520783091;241921
1576610344;699774
1513502090;210534
1589645913;896912
1593286853;961272
1597359960;1038793
1489962367;134509
1570410317;621698
1600289453;1098295
1570551333;623376
1555201214;465416
1550945846;429270
1485217700;122906
1499560715;161445
1447631933;60102
1585762496;833032
1577138651;706858
1551734467;435776
1575541605;685603
1585334419;826244
1480245433;111845
1595778825;1007971
1555375997;466963
1593647540;967853
1569200901;607486
1589342175;891718
1569784170;614317
1528072191;277844
1566667814;578943
1571567286;635576
